path,title_len,meta_len,h1_count,h2_count,h3_count,word_count,canonical,canonical_ok,canonical_abs,robots,is_noindex,has_og_image,og_image_abs,img_count,img_missing_wh,img_missing_alt,amazon_img_count,amazon_missing_wh,img_lazy,img_non_lazy,blog_out_links,app_links,external_links,indegree,click_depth,in_sitemap,broken_blog_links,weak_anchor_count,anchor_count,cta_anchor_count,has_blogposting,has_breadcrumb_schema,has_preconnect
/blog/en/running-before-or-after-eating,56,138,1,11,7,1965,https://www.correrjuntos.com/blog/en/running-before-or-after-eating,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,4,12,1,1,0,,3,47,1,1,1,1
/blog/en/running-belts,47,147,1,12,23,3401,https://www.correrjuntos.com/blog/en/running-belts,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,9,5,23,3,1,1,,3,50,1,1,1,1
/blog/en/running-caps,43,153,1,20,41,6326,https://www.correrjuntos.com/blog/en/running-caps,1,1,"index, follow",0,1,1,9,0,1,6,0,7,2,9,5,32,3,1,1,,3,70,1,1,1,1
/blog/en/running-groups-near-me,59,157,1,10,31,3401,https://www.correrjuntos.com/blog/en/running-groups-near-me,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,8,23,1,1,0,,3,60,1,1,1,1
/blog/en/running-groups-seville,61,151,1,13,17,3554,https://www.correrjuntos.com/blog/en/running-groups-seville,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,6,20,11,1,0,/blog/en/benefits-of-running-in-a-group | /blog/en/best-running-routes-seville | /blog/en/join-a-running-group,4,62,1,1,1,1
/blog/en/running-headlamps,51,137,1,15,24,4369,https://www.correrjuntos.com/blog/en/running-headlamps,1,1,"index, follow",0,1,1,9,0,1,6,0,7,2,10,5,22,3,1,1,,3,54,1,1,1,1
/blog/en/running-hydration-complete-guide,54,154,1,14,26,5276,https://www.correrjuntos.com/blog/en/running-hydration-complete-guide,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,5,20,10,1,1,/blog/en/best-energy-gels-marathon,4,66,1,1,1,1
/blog/en/running-hydration-vests,54,158,1,13,32,5612,https://www.correrjuntos.com/blog/en/running-hydration-vests,1,1,"index, follow",0,1,1,8,0,1,5,0,6,2,9,5,29,3,1,1,,4,82,1,1,1,1
/blog/en/running-in-summer-heat,58,135,1,11,7,1592,https://www.correrjuntos.com/blog/en/running-in-summer-heat,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,11,6,1,0,/blog/en/running-at-night-tips,2,44,1,1,1,1
/blog/en/running-in-winter,60,148,1,19,14,2493,https://www.correrjuntos.com/blog/en/running-in-winter,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,7,5,11,14,1,1,/blog/en/benefits-of-running-in-a-group | /blog/en/stretches-before-after-running | /blog/en/technical-running-clothing,3,54,1,1,1,1
/blog/en/running-is-social-fitness-trend,52,134,1,8,17,2854,https://www.correrjuntos.com/blog/en/running-is-social-fitness-trend,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,4,12,1,1,0,/blog/en/best-apps-group-running,4,49,1,1,1,1
/blog/en/running-meetups-barcelona,52,159,1,12,20,2312,https://www.correrjuntos.com/blog/en/running-meetups-barcelona,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,15,4,16,4,1,0,/blog/en/benefits-of-running-in-a-group | /blog/en/how-to-join-a-running-group,4,60,1,1,1,0
/blog/en/running-motivation-tips,60,155,1,15,6,2496,https://www.correrjuntos.com/blog/en/running-motivation-tips,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,6,18,10,1,0,/blog/en/start-running-beginners-guide,3,60,1,1,1,1
/blog/en/running-overweight-guide,52,145,1,14,6,2503,https://www.correrjuntos.com/blog/en/running-overweight-guide,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,6,18,9,1,0,/blog/en/start-running-beginners-guide,4,59,1,1,1,1
/blog/en/running-pace-for-beginners,52,149,1,12,4,1857,https://www.correrjuntos.com/blog/en/running-pace-for-beginners,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,4,10,10,1,0,/blog/en/start-running-beginners-guide,3,47,1,1,1,1
/blog/en/running-power,50,155,1,18,59,6507,https://www.correrjuntos.com/blog/en/running-power,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,20,3,1,1,,4,60,1,1,1,1
/blog/en/running-rain-jackets,54,152,1,17,34,5708,https://www.correrjuntos.com/blog/en/running-rain-jackets,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,10,5,31,1,1,1,,3,66,1,1,1,1
/blog/en/running-shoe-drop-explained,52,152,1,10,19,1751,https://www.correrjuntos.com/blog/en/running-shoe-drop-explained,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,23,5,9,23,1,0,,3,58,1,1,1,1
/blog/en/running-shoes-overpronators,52,135,1,12,28,4159,https://www.correrjuntos.com/blog/en/running-shoes-overpronators,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,13,5,26,2,1,1,,4,64,1,1,1,1
/blog/en/running-shoes-vs-regular-shoes,58,135,1,10,14,1459,https://www.correrjuntos.com/blog/en/running-shoes-vs-regular-shoes,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,6,8,1,0,/blog/en/knee-pain-running,3,50,1,1,1,1
/blog/en/running-socks,44,154,1,18,41,6311,https://www.correrjuntos.com/blog/en/running-socks,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,8,5,33,2,1,1,,3,67,1,1,1,1
/blog/en/running-soft-flasks,62,158,1,5,9,1646,https://www.correrjuntos.com/blog/en/running-soft-flasks,1,1,"index, follow",0,1,1,11,0,1,8,0,9,2,4,5,30,1,1,0,,3,50,1,1,1,1
/blog/en/running-sunglasses,49,130,1,10,16,2375,https://www.correrjuntos.com/blog/en/running-sunglasses,1,1,"index, follow",0,1,1,11,0,1,8,0,9,2,9,5,30,2,1,0,,3,58,1,1,1,1
/blog/en/running-technical-clothing,61,154,1,12,17,3029,https://www.correrjuntos.com/blog/en/running-technical-clothing,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,11,5,26,7,1,1,,3,68,1,1,1,1
/blog/en/running-tights,62,152,1,19,50,7516,https://www.correrjuntos.com/blog/en/running-tights,1,1,"index, follow",0,1,1,11,0,1,8,0,9,2,11,5,35,1,1,1,,4,72,1,1,1,1
/blog/en/running-to-lose-weight,61,154,1,11,10,2301,https://www.correrjuntos.com/blog/en/running-to-lose-weight,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,11,6,19,10,1,0,/blog/en/start-running-beginners-guide,4,55,1,1,1,1
/blog/en/running-water-bottles,64,150,1,5,9,1645,https://www.correrjuntos.com/blog/en/running-water-bottles,1,1,"index, follow",0,1,1,11,0,1,8,0,9,2,4,5,30,1,1,0,,3,50,1,1,1,1
/blog/en/running-while-pregnant-guide,57,146,1,12,22,3750,https://www.correrjuntos.com/blog/en/running-while-pregnant-guide,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,4,13,1,1,0,,3,48,1,1,1,1
/blog/en/running-with-music-benefits,61,134,1,11,15,2687,https://www.correrjuntos.com/blog/en/running-with-music-benefits,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,11,4,13,1,1,0,/blog/en/best-running-apps-groups,3,50,1,1,1,1
/blog/en/running-with-others-cadiz,53,152,1,13,18,2644,https://www.correrjuntos.com/blog/en/running-with-others-cadiz,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,11,5,17,6,1,0,/blog/en/benefits-of-running-in-a-group | /blog/en/join-a-running-group,4,59,1,1,1,0
/blog/en/running-with-your-dog-canicross,60,159,1,10,21,4478,https://www.correrjuntos.com/blog/en/running-with-your-dog-canicross,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,4,13,1,1,0,,3,47,1,1,1,1
/blog/en/safety-running-with-strangers,58,181,1,12,29,3082,https://www.correrjuntos.com/blog/en/safety-running-with-strangers,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,9,7,18,12,1,0,/blog/en/running-alone-vs-with-others,4,51,2,1,1,1
/blog/en/salomon-speedcross-6-vs-hoka-speedgoat-6,40,143,1,12,11,1974,https://www.correrjuntos.com/blog/en/salomon-speedcross-6-vs-hoka-speedgoat-6,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,6,5,18,1,1,1,,3,50,1,1,1,1
/blog/en/shin-splints-running,57,152,1,14,36,4402,https://www.correrjuntos.com/blog/en/shin-splints-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,4,10,5,1,1,,2,45,1,1,1,1
/blog/en/shokz-openrun-pro-2-review,63,153,1,19,24,4990,https://www.correrjuntos.com/blog/en/shokz-openrun-pro-2-review,1,1,"index, follow",0,1,1,4,0,1,1,0,2,2,12,5,19,5,1,1,,3,76,1,1,1,1
/blog/en/side-stitch-while-running,59,144,1,9,12,1664,https://www.correrjuntos.com/blog/en/side-stitch-while-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,7,5,1,0,,1,33,1,1,1,0
/blog/en/smartwatch-vs-gps-watch-running,55,150,1,16,23,5910,https://www.correrjuntos.com/blog/en/smartwatch-vs-gps-watch-running,1,1,"index, follow",0,1,1,7,0,1,4,0,5,2,18,5,25,1,1,1,,4,69,1,1,1,1
/blog/en/sore-muscles-after-running,63,146,1,11,13,1965,https://www.correrjuntos.com/blog/en/sore-muscles-after-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,14,5,1,0,,3,50,1,1,1,1
/blog/en/start-running-after-40,64,153,1,11,8,2046,https://www.correrjuntos.com/blog/en/start-running-after-40,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,14,4,1,0,,3,49,1,1,1,1
/blog/en/start-running-after-50,56,153,1,10,19,3728,https://www.correrjuntos.com/blog/en/start-running-after-50,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,13,1,1,0,,3,47,1,1,1,0
/blog/en/start-running-when-embarrassed,62,154,1,12,12,3152,https://www.correrjuntos.com/blog/en/start-running-when-embarrassed,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,7,4,16,1,1,0,/blog/en/beginner-running-guide | /blog/en/couch-to-5k,4,52,1,1,1,1
/blog/en/start-trail-running,63,148,1,21,31,5400,https://www.correrjuntos.com/blog/empezar-trail-running,0,1,"index, follow",0,1,1,4,1,1,0,0,2,2,18,5,13,25,1,1,,4,69,1,1,1,1
/blog/en/strava-vs-garmin-connect,62,150,1,24,40,5229,https://www.correrjuntos.com/blog/en/strava-vs-garmin-connect,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,17,5,15,1,1,1,,4,66,1,1,1,1
/blog/en/stretching-before-after-running,54,143,1,9,13,1178,https://www.correrjuntos.com/blog/en/stretching-before-after-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,8,5,11,10,1,1,,3,38,1,1,1,1
/blog/en/trail-races-beginners,51,152,1,20,39,7010,https://www.correrjuntos.com/blog/en/trail-races-beginners,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,16,5,17,1,1,1,,3,66,1,1,1,1
/blog/en/trail-running-backpacks,62,158,1,5,9,1728,https://www.correrjuntos.com/blog/en/trail-running-backpacks,1,1,"index, follow",0,1,1,11,0,1,8,0,9,2,4,5,30,1,1,0,,3,50,1,1,1,1
/blog/en/trail-running-gear,59,153,1,16,49,6348,https://www.correrjuntos.com/blog/en/trail-running-gear,1,1,"index, follow",0,1,1,11,0,1,8,0,9,2,10,5,29,2,1,1,,3,65,1,1,1,1
/blog/en/trail-running-nutrition,54,151,1,10,15,1920,https://www.correrjuntos.com/blog/en/trail-running-nutrition,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,20,5,14,17,1,0,,3,55,1,1,1,1
/blog/en/trail-running-safety,53,155,1,10,15,1857,https://www.correrjuntos.com/blog/en/trail-running-safety,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,21,5,14,17,1,0,,3,56,1,1,1,1
/blog/en/trail-running-training-plan,51,147,1,10,12,1759,https://www.correrjuntos.com/blog/en/trail-running-training-plan,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,21,5,14,19,1,0,,3,56,1,1,1,1
/blog/en/trail-vs-road-running,60,151,1,18,38,4943,https://www.correrjuntos.com/blog/diferencias-trail-vs-asfalto,0,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,16,4,1,1,,4,64,1,1,1,1
/blog/en/treadmill-vs-outdoor-running,61,137,1,10,6,1461,https://www.correrjuntos.com/blog/en/treadmill-vs-outdoor-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,12,3,1,0,,5,49,1,1,1,1
/blog/en/uphill-downhill-running-technique,57,155,1,10,15,1777,https://www.correrjuntos.com/blog/en/uphill-downhill-running-technique,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,20,5,6,16,1,0,,3,55,1,1,1,1
/blog/en/vegetarian-diet-for-runners,65,152,1,10,14,1529,https://www.correrjuntos.com/blog/en/vegetarian-diet-for-runners,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,22,5,14,13,1,0,,3,57,1,1,1,1
/blog/en/walking-vs-running,65,132,1,13,6,2394,https://www.correrjuntos.com/blog/en/walking-vs-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,6,18,5,1,0,/blog/en/start-running-beginners-guide,4,58,1,1,1,1
/blog/en/waterproof-headphones-running-swimming,61,158,1,18,31,5840,https://www.correrjuntos.com/blog/en/waterproof-headphones-running-swimming,1,1,"index, follow",0,1,1,9,0,1,6,0,7,2,12,5,35,1,1,1,,3,76,1,1,1,1
/blog/en/what-energy-gel-marathon,58,145,1,12,25,4018,https://www.correrjuntos.com/blog/en/what-energy-gel-marathon,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,11,5,20,8,1,1,,4,58,1,1,1,1
/blog/en/what-to-eat-before-running,56,137,1,12,17,1696,https://www.correrjuntos.com/blog/en/what-to-eat-before-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,19,3,1,1,,4,55,1,1,1,1
/blog/en/what-to-wear-running-by-temperature,58,128,1,11,13,3694,https://www.correrjuntos.com/blog/en/what-to-wear-running-by-temperature,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,4,13,2,1,0,,3,46,1,1,1,1
/blog/en/which-running-shoes-by-level,51,143,1,12,26,4621,https://www.correrjuntos.com/blog/en/which-running-shoes-by-level,1,1,"index, follow",0,1,1,12,0,1,9,0,10,2,16,5,27,1,1,1,,3,70,1,1,1,1
/blog/en/why-group-running-is-addictive,53,129,1,8,12,1828,https://www.correrjuntos.com/blog/en/why-group-running-is-addictive,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,4,13,3,1,0,/blog/en/best-apps-group-running,4,50,1,1,1,1
/blog/en/why-people-quit-running-3-months,58,150,1,12,8,2405,https://www.correrjuntos.com/blog/en/why-people-quit-running-3-months,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,4,17,1,1,0,/blog/en/couch-to-5k-guide,4,54,1,1,1,1
/blog/en/zone-training-running,61,146,1,19,52,5068,https://www.correrjuntos.com/blog/en/zone-training-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,17,5,12,9,1,1,,3,59,1,1,1,1
/blog/en/categoria/,28,45,1,0,1,86,https://www.correrjuntos.com/blog/en/categoria/,1,1,"index, follow",0,1,1,1,0,1,0,0,0,1,4,2,4,0,,1,,2,22,0,0,0,0
/blog/en/equipment/best-heart-rate-chest-straps-armbands-running/,88,173,1,5,13,1071,https://www.correrjuntos.com/blog/en/equipment/best-heart-rate-chest-straps-armbands-running,1,1,"index, follow",0,1,1,11,10,0,11,10,10,1,3,2,10,0,,0,/blog/en/equipment/,1,31,0,1,1,0
/blog/en/hybrid-athletes/best-crossfit-backpacks-2026/,53,120,1,7,15,1537,https://www.correrjuntos.com/blog/en/hybrid-athletes/best-crossfit-backpacks-2026,1,1,"index, follow",0,1,1,11,0,0,11,0,10,1,6,2,10,0,,1,/blog/en/hybrid-athletes,2,32,0,1,1,1
/blog/en/running/best-running-shoes-to-start-running-2026/,14,0,0,0,0,1,https://www.correrjuntos.com/blog/en/running-shoes/best-running-shoes-to-start-running-2026,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
/blog/en/running/how-to-start-running-from-scratch/,65,144,1,10,8,728,https://www.correrjuntos.com/blog/en/running/how-to-start-running-from-scratch,1,1,"index, follow",0,1,1,5,3,0,1,0,4,1,3,2,4,0,,1,/blog/en/running/,2,30,0,1,1,1
/blog/en/running-shoes/best-running-shoes-to-start-running-2026/,65,154,1,6,14,1260,https://www.correrjuntos.com/blog/en/running-shoes/best-running-shoes-to-start-running-2026,1,1,"index, follow",0,1,1,11,0,0,11,0,10,1,3,2,10,0,,1,/blog/en/running-shoes/,1,32,0,1,1,1
/blog/en/training/16-week-marathon-plan-sub4h,53,133,1,9,10,731,https://www.correrjuntos.com/blog/en/training/16-week-marathon-plan-sub4h,1,1,"index, follow",0,1,1,10,0,0,0,0,9,1,6,2,0,0,,1,/blog/en/training/,3,36,0,1,1,0
/blog/entrenamiento/correr-durante-menstruacion-guia-completa-runners,49,153,1,9,24,2265,https://www.correrjuntos.com/blog/entrenamiento/correr-durante-menstruacion-guia-completa-runners,1,1,"index, follow",0,1,1,15,1,0,10,0,13,2,5,2,10,3,1,1,,3,41,0,1,1,0
/blog/entrenamiento/,36,118,1,4,0,134,https://www.correrjuntos.com/blog/entrenamiento,1,1,"index, follow",0,1,1,4,4,0,0,0,4,0,6,1,0,2,2,0,,1,11,0,0,0,0
/blog/entrenamiento/plan-maraton-16-semanas-sub4h,65,152,1,17,21,2719,https://www.correrjuntos.com/blog/entrenamiento/plan-maraton-16-semanas-sub4h,1,1,"index, follow",0,1,1,11,1,0,0,0,9,2,13,2,0,3,1,1,,4,54,1,1,1,0
/blog/equipamiento/las-10-mejores-gafas-deportivas-para-correr-en-2026/,66,134,1,8,15,1850,https://www.correrjuntos.com/blog/equipamiento/las-10-mejores-gafas-deportivas-para-correr-en-2026,1,1,"index, follow",0,1,1,12,0,0,11,0,11,1,9,2,10,0,,1,,1,40,0,1,1,1
/blog/equipamiento/mejores-bandas-frecuencia-cardiaca-running/,106,188,1,5,13,1208,https://www.correrjuntos.com/blog/equipamiento/mejores-bandas-frecuencia-cardiaca-running,1,1,"index, follow",0,1,1,11,10,0,11,10,10,1,3,2,10,1,2,0,/blog/equipamiento/,1,31,0,1,1,0
/blog/running/como-empezar-a-correr-desde-cero/,63,167,1,10,8,823,https://www.correrjuntos.com/blog/running/como-empezar-a-correr-desde-cero,1,1,"index, follow",0,1,1,5,3,0,1,0,4,1,3,2,4,0,,1,/blog/running/,1,30,0,1,1,1
/blog/running/mejores-zapatillas-empezar-correr-2026/,15,0,0,0,0,1,https://www.correrjuntos.com/blog/zapatillas/mejores-zapatillas-empezar-correr-2026,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
/blog/zapatillas/,25,66,0,0,0,5,https://www.correrjuntos.com/blog/?cat=zapatillas,0,1,"index, follow",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,0,1,0,0,0,0
/blog/zapatillas/mejores-zapatillas-empezar-correr-2026/,70,177,1,6,14,1433,https://www.correrjuntos.com/blog/zapatillas/mejores-zapatillas-empezar-correr-2026,1,1,"index, follow",0,1,1,11,0,0,11,0,10,1,4,2,10,1,1,1,,1,32,0,1,1,1
